question,faithfulness,answer_relevancy,context_recall,context_precision,entity_recall
What group was established in response to Executive Order 9808?,0.6855549216270447,0.6950833797454834,0.0,0.0,0.0
What was the Executive Order 9808 issued in response to?,0.43804481625556946,0.6035052537918091,0.0,0.0,0.0
"In which year were the ""To Secure These Rights"" findings published?",0.5209500193595886,0.7485642433166504,0.0,0.0,0.23076923076923078
What was the committee especially disturbed by as indicated in their report?,0.6306560039520264,0.5763959884643555,0.0,0.0,0.23076923076923078
"Who in the generation following the ""To Secure These Rights"" findings sign legislation for affirmative action into law?",0.6209032535552979,0.8331629037857056,0.0,0.0,0.0
"The ""To Secure These Rights"" findings wanted desegregation of which institution?",0.5638658404350281,0.8370107412338257,0.0,0.0,0.0
Which risk associated with serving was specifically highlighted by the findings?,0.3736734390258789,0.6952168941497803,0.0,0.0,0.25
What did the findings say occurred to an individual when he enters the armed services?,0.49903982877731323,0.6139246821403503,0.0,0.0,0.25
Discrimination that prevented minorities from serving their country to the best of their abilities was seen as what?,0.2083539515733719,0.3712541162967682,0.0,0.0,0.25
Who was the first President to address the NAACP?,0.6181419491767883,0.7923437356948853,1.0,0.2,0.3333333333333333
How many people were present at the speech that Truman made?,0.35453933477401733,0.6905027627944946,1.0,0.07142857142857142,0.3333333333333333
Where did Truman's historic speech take place?,0.4284195303916931,0.7765548229217529,1.0,0.1,0.3333333333333333
"During the speech, Truman made the statement that each man should be guaranteed what?",0.55126953125,0.8004952669143677,1.0,0.125,0.3333333333333333
Who's authority did Truman want to increase throughout the states?,0.3846174478530884,0.7779519557952881,0.0,0.0,0.2222222222222222
What day did Truman mandate the end of discrimination in the federal government?,0.7009636163711548,0.8250223398208618,0.0,0.0,0.0
How many executive orders were issued to help prevent discrimination?,0.7399555444717407,0.769286036491394,0.0,0.0,0.0
What was the name given to Executive Order 9980?,0.6351497173309326,0.8170145750045776,0.0,0.0,0.21052631578947367
Which position was formulated as a result of Executive Order 9980?,0.6446573734283447,0.7541699409484863,0.0,0.0,0.15789473684210525
What name was given to Executive Order 9981?,0.7110805511474609,0.723158597946167,1.0,0.09090909090909091,0.21052631578947367
Which year was Eisenhower elected President?,0.4751468300819397,0.768879771232605,1.0,0.1111111111111111,0.14285714285714285
Who did Eisenhower believe should be allowed to decide the nature of discrimination laws?,0.58655846118927,0.7426695823669434,1.0,0.125,0.2857142857142857
What was established in 1953?,0.39778977632522583,0.703536868095398,1.0,0.1111111111111111,0.14285714285714285
What was the main purpose of the Government Contract Committee?,0.609193742275238,0.7201945781707764,0.0,0.0,0.2857142857142857
Who was the chairman of the newly established committee?,0.3973250091075897,0.70618736743927,0.0,0.0,0.14285714285714285
Who criticized President Eisenhower during the 1960 presidential election?,0.5640257000923157,0.8193280100822449,1.0,0.4,0.23076923076923078
What was John F. Kennedy's criticism of the President based on?,0.5439056754112244,0.6579045057296753,0.0,0.0,0.23076923076923078
Which order was issued soon after Kennedy took office?,0.6053460836410522,0.8050148487091064,1.0,0.1,0.15384615384615385
What does PCEEO stand for?,0.5049073100090027,0.7969383001327515,0.0,0.0,0.15384615384615385
What was the immediate penalty for a federal contractor for not obeying the executive order?,0.4239117503166199,0.7675906419754028,0.0,0.0,0.0
When did President Kennedy issue Executive Order 11114?,0.681892991065979,0.8650707602500916,0.6666666666666666,0.2222222222222222,0.6666666666666666
What was the main aim of Executive Order 11114?,0.5972591638565063,0.7163043022155762,0.0,0.0,0.3333333333333333
What was anyone who received federal funding of any sort required to do under the Executive Order?,0.501264214515686,0.6202523708343506,0.0,0.0,0.0
"Which Executive Order first contained the phrase ""affirmative action""?",0.6164082288742065,0.8731057047843933,0.0,0.0,0.0
Who chaired the committee created by Executive Order 10925?,0.3700065016746521,0.833371102809906,1.0,0.2,0.25
Who co - authored the executive order?,0.47340330481529236,0.7157219648361206,0.0,0.0,0.25
"What was the alternative phrase to ""affirmative action"" that was being considered?",0.6206220388412476,0.8893145322799683,0.0,0.0,0.25
"What was the main reason that ""affirmative action"" was chosen over ""positive action""?",0.6701253652572632,0.6988143920898438,0.0,0.0,0.25
Who had issues with JFK's proposal?,0.59256511926651,0.7384533286094666,0.0,0.0,0.13333333333333333
Who filed complaints quickly after the Executive Order was implemented?,0.4048689007759094,0.6653909087181091,0.0,0.0,0.06666666666666667
Which company was targeted by the NAACP for not having fair practices?,0.64759761095047,0.8356410264968872,1.0,0.08333333333333333,0.26666666666666666
Who did Lockheed sign an agreement with to seek out more minority workers?,0.6933611631393433,0.5666428804397583,1.0,0.5,0.13333333333333333
Which laws did the corporations in the South associate with in order to ignore the federal recommendations?,0.44298240542411804,0.4634312093257904,1.0,0.2,0.2
Which piece of legislation quickly followed President Kennedy's assassination?,0.5726111531257629,0.6957690715789795,0.0,0.0,0.14285714285714285
"Outside of the private business regulations, what was the other aim of the Civil Rights Act?",0.688753068447113,0.7335646152496338,0.0,0.0,0.14285714285714285
Which other Executive Order did the Civil Right's Act work closely with?,0.4425252079963684,0.6709555983543396,0.0,0.0,0.0
What was the purpose of Title VII of the Civil Rights Act?,0.6663715839385986,0.7029560804367065,0.0,0.0,0.14285714285714285
What was the goal of the Equal Employment Opportunity C omission?,0.6070111989974976,0.6969039440155029,0.0,0.0,0.14285714285714285
Which section of the legislation was considered the most controversial?,0.6082675457000732,0.750037670135498,0.0,0.0,0.5
What did critics claim that Title VII advocate?,0.690024733543396,0.7246649861335754,1.0,0.1111111111111111,0.25
Which Senator fought back against the criticism of Title VII?,0.5881330966949463,0.7238394021987915,1.0,0.07692307692307693,0.5833333333333334
Who was one of the key members that Humphrey managed to convince to support the bill?,0.5916317105293274,0.7949644327163696,1.0,0.14285714285714285,0.4166666666666667
What position of importance other than Senator did Everett Dirksen hold?,0.4240999221801758,0.6835017204284668,1.0,0.14285714285714285,0.4166666666666667
Who followed in Johnson's footsteps in terms of ensuring equal opportunity?,0.644210934638977,0.7143768072128296,1.0,0.3333333333333333,0.42857142857142855
Which piece of legislation was begun in 1969?,0.48820948600769043,0.4957571029663086,0.0,0.0,0.2857142857142857
Which industry of jobs did the legislation target?,0.372018963098526,0.6632680892944336,0.0,0.0,0.42857142857142855
"Aside from the construction industry, which other group was one of the main offenders against equal opportunity laws?",0.46059179306030273,0.7577494382858276,0.0,0.0,0.7142857142857143
Who held the position of Assistant Secretary of Labor?,0.434415340423584,0.7073503732681274,1.0,0.06666666666666667,0.42857142857142855
"In terms of advancement, what happened to the progression of affirmative action after the Nixon administration?",0.5379047393798828,0.5926055908203125,0.0,0.0,0.25
What was one of the primary reasons that the issue of affirmative action lost its momentum?,0.5514941215515137,0.8175523281097412,0.0,0.0,0.25
Which administration allowed affirmative action to take a backseat to other issues?,0.542122483253479,0.6364398002624512,0.0,0.0,0.25
What kind of classification was subject to strict scrutiny?,0.5135618448257446,0.7265210151672363,0.0,0.0,0.3333333333333333
What was the only situation in which a racial classification could be considered acceptable?,0.5355445742607117,0.6825357675552368,0.0,0.0,0.3333333333333333
Who later confirmed that racial classifications were only to be upheld if they were necessary?,0.7851901054382324,0.8099566698074341,0.0,0.0,0.3333333333333333
What is an example case that can help display where upholding a racial classification is beneficial?,0.7859074473381042,0.7366113066673279,0.0,0.0,0.3333333333333333
Which case concerning White and Hispanic firefighters was heard by the Supreme Court in 2009?,0.7774292230606079,0.8994786739349365,0.5,0.18181818181818182,0.375
Where was the issue of White and Hispanic firefighters heard in the case based out of?,0.5993800163269043,0.6900677680969238,0.5,0.2,0.25
How many whites were given the possibility of immediate promotion as a result of taking the controversial test?,0.39541375637054443,0.5924546718597412,0.0,0.0,0.25
What percentage of those people taking the test were African American?,0.5084476470947266,0.8369361162185669,1.0,0.125,0.375
What was the final vote count for the Supreme Court over the issue?,0.5019153356552124,0.711315393447876,1.0,0.14285714285714285,0.0625
Which President declared that discrimination is contrary to the Constitutional principles of the United States?,0.663140058517456,0.7328281402587891,0.5,0.125,0.42857142857142855
Which piece of legislation did President Kennedy use to claim that discrimination was a violation of the Constitution?,0.7627766132354736,0.780256450176239,0.5,0.2,0.5714285714285714
What were the affected industries in terms of regulation as a result of Executive Order 10925?,0.34589141607284546,0.5997103452682495,1.0,0.2,0.14285714285714285
"Other than being race and gender based, what did believers in affirmative action also feel that the system discriminated against?",0.5938177108764648,0.7335211634635925,0.0,0.0,0.3333333333333333
Which organization believed in the class based argument?,0.45254918932914734,0.6208021640777588,0.0,0.0,0.3333333333333333
What group of people did the AAPF claim affirmative action created?,0.7137411236763,0.8091027736663818,0.0,0.0,0.3333333333333333
What does the AAPF believe the foundation for the class based argument is?,0.7146866321563721,0.6940048933029175,0.0,0.0,0.3333333333333333
What does the AAPF believe the goal of affirmative action should be?,0.8503824472427368,0.8465890288352966,0.0,0.0,0.0
What major event preceded the growth of the divide in education between White and Black Americans?,0.5826282501220703,0.8780961036682129,0.0,0.0,0.16666666666666666
What was considered to be a major cause of the increase in educational gap?,0.7200086712837219,0.709538459777832,0.0,0.0,0.16666666666666666
What did returning black veterans not receive?,0.7063429355621338,0.6802846789360046,0.0,0.0,0.16666666666666666
How many servicemen and women were educated as a result of the GI Bill?,0.6649372577667236,0.8276402950286865,1.0,0.16666666666666666,0.16666666666666666
What opportunities were few for black veterans?,0.5116840600967407,0.7331698536872864,0.0,0.0,0.16666666666666666
"Who conducted a study about the origins of ""Latinos""?",0.6211283802986145,0.8679577112197876,0.0,0.0,0.23809523809523808
"How much of the Latino population did Mexican Americans, Puerto Ricans and Cuban Americans make up in 1991?",0.6732552647590637,0.7959879040718079,0.6,0.42857142857142855,0.23809523809523808
"In relation to other major ethnic groups, what is the education level of Latinos?",0.6307061314582825,0.7245771884918213,0.0,0.0,0.23809523809523808
What was the percentage increase of the high school completion rate for African Americans between 1975 and 1990?,0.5074334144592285,0.7874655723571777,0.0,0.0,0.23809523809523808
How many of the total bachelor degrees awarded in 1990 went to Latinos?,0.45135074853897095,0.7915970683097839,0.5,0.07142857142857142,0.47619047619047616
Which groups can be categorized as Native Americans?,0.5004663467407227,0.6954774260520935,0.0,0.0,0.3125
When did the Native Americans lose their land?,0.68242347240448,0.7740564346313477,1.0,0.14285714285714285,0.3125
Where were Native Americans forced to live after they lost their land?,0.7255970239639282,0.765776515007019,1.0,0.07142857142857142,0.5
How much land did the Native Americans own in 1934?,0.4570199251174927,0.7708474397659302,1.0,0.2857142857142857,0.3125
"In relation to whites, what was the poverty rate for Native Americans in 1990?",0.6058007478713989,0.7787553071975708,1.0,0.15384615384615385,0.3125
What form of discrimination did early Asian immigrants experience?,0.8452454805374146,0.7994483709335327,1.0,0.3333333333333333,0.1
What law type did Asian immigrants struggle with?,0.6764459609985352,0.7142229080200195,1.0,0.3333333333333333,0.1
Which piece of legislature marked the start of discrimination against Asians?,0.6296852231025696,0.756454348564148,1.0,0.08333333333333333,0.45
Which bill was passed in an attempt to limit or prevent Asian immigration?,0.5618013143539429,0.7850432991981506,1.0,0.0625,0.6
"According to studies, what are Asians perceived to be lacking?",0.7009922862052917,0.822037935256958,0.0,0.0,0.15
What is one of the issues with affirmative action?,0.6885914206504822,0.7673094272613525,0.0,0.0,1.0
How do people who are in favor of affirmative action view it?,0.7157683968544006,0.7492859363555908,0.0,0.0,0.0
What does affirmative action supposedly aim to do?,0.7184643149375916,0.7855211496353149,0.0,0.0,1.0
What do proponents of affirmative action believe is the best way to combat exclusionary practices?,0.7321115732192993,0.8624005317687988,0.0,0.0,1.0
Which President made their stance on affirmative action clear in 1995?,0.6373986005783081,0.7423423528671265,1.0,0.08333333333333333,0.1111111111111111
How long after his inauguration was Bill Clinton's speech?,0.4739353358745575,0.7680155038833618,0.0,0.0,0.1111111111111111
Which speech did Bill Clinton's speech draw parallels to?,0.41350752115249634,0.7599732875823975,0.0,0.0,0.1111111111111111
What did President Clinton claim would not be enough to give everyone in American equality?,0.6107705235481262,0.7322081327438354,0.5,0.2,0.2222222222222222
What was President Clinton's response to the claim that affirmative action was hurting the white middle class.,0.5814563035964966,0.7005106210708618,1.0,0.1111111111111111,0.2222222222222222
Where was the National Conference of State Legislatures held in 2014?,0.10694249719381332,0.36949145793914795,0.0,0.0,0.0
What did proponents of affirmative action claim some of the effects of policies that support affirmative action had done?,0.7431660294532776,0.7437795400619507,0.0,0.0,0.25
What has the concept of workplace diversity caused employers to do?,0.7075291275978088,0.7691758275032043,0.0,0.0,0.25
Having a diverse workplace allows for employers to do what?,0.6555098295211792,0.8077669739723206,0.0,0.0,0.25
Which organization claims that private sector employers believe having a diverse workplace is beneficial?,0.6252801418304443,0.8684579133987427,0.0,0.0,0.0
What does AAUP stand for?,0.3657732605934143,0.8495041131973267,0.0,0.0,0.0
What were the effects of affirmative action on universities according to the study done by the AAUP?,0.5877849459648132,0.798603892326355,0.0,0.0,0.0
What did a study claim about the beliefs of faculty members on increased diversity?,0.7559030055999756,0.7638468742370605,0.0,0.0,0.125
Who supposedly suffers no detrimental effects from classroom diversity?,0.4678029417991638,0.635230302810669,0.0,0.0,0.125
In which year did the AAUP release their study?,0.38075074553489685,0.7706606388092041,0.0,0.0,0.0
Who claims that artificially raising minority students into schools has a negative effect on them?,0.6624874472618103,0.7855815291404724,0.0,0.0,0.0
What was a negative effect of affirmative action according to Richard Sander?,0.7992989420890808,0.7625445127487183,0.0,0.0,0.0
Where do half of the black college students rank in terms of their performance relative to the rest of their class?,0.5765969753265381,0.7850048542022705,1.0,0.2,0.14285714285714285
What is the failure rate for black law school graduates compared to whites for the bar exam?,0.6581495404243469,0.756969690322876,0.0,0.0,0.14285714285714285
Which idea is the controversy of affirmative action primarily based upon?,0.7089669704437256,0.7156231999397278,0.0,0.0,0.5
"Other than African Americans, who do detractors of affirmative action claim benefit most from affirmative action?",0.5795076489448547,0.7236163020133972,0.0,0.0,0.5
At who's expense other than Asian Americans are upper-class African Americans and Hispanic Americans supposedly benefiting?,0.7119759917259216,0.8845357894897461,0.75,0.75,0.5
What do some people believe should be the basis for affirmative action instead of race based legislation?,0.6961318850517273,0.8085000514984131,0.0,0.0,0.16666666666666666
Who primarily makes up America's poor group?,0.5167982578277588,0.7291907072067261,0.0,0.0,0.16666666666666666
Where were the Italian American professors employed that asked to be added as an affirmative action category?,0.5715824365615845,0.6128297448158264,0.5,0.16666666666666666,0.5
Which year did the Italian American Professors make their request?,0.17057396471500397,0.23006212711334229,1.0,0.16666666666666666,0.5
What category of race do Italian Americans normally fall under?,0.5239936113357544,0.7145476937294006,1.0,0.3333333333333333,0.5
What was the title of the book written by Thomas Sowell?,0.6755157709121704,0.11081153154373169,0.0,0.0,0.0
Why would Italian Americans want to get themselves designated as members of a preferred group?,0.7665162086486816,0.7289114594459534,1.0,0.3333333333333333,0.5
What book did Frederick Lynch author?,0.7327854633331299,0.39175379276275635,1.0,0.3333333333333333,0.25
What did white males feel was happening to them as a result of affirmative action?,0.6557245254516602,0.8034449815750122,0.0,0.0,0.25
What moral position does Shelby Steele hold?,0.6892487406730652,0.7942490577697754,0.0,0.0,0.25
What does Shelby Steele believe that the true concept of affirmative action is?,0.6104976534843445,0.833741307258606,0.0,0.0,0.25
Which book did Terry Eastland write?,0.6958244442939758,0.4846302568912506,0.0,0.0,0.2222222222222222
"Outside of promoting diversity, was does Eastland believe the other reason to be in favor of affirmative action is?",0.6473985314369202,0.7613354325294495,1.0,0.16666666666666666,0.4444444444444444
What did Eastland believe the founders of affirmative action did not consider?,0.6269899606704712,0.7439576387405396,1.0,0.3333333333333333,0.3333333333333333
Why does Sowell believe that there is little to no incentive for the preferred minority groups to perform at their best?,0.5022297501564026,0.7364997267723083,1.0,1.0,0.1111111111111111
What argument does Sowell make in his claim that non - preferred minorities have less incentive to perform at their best?,0.8743537068367004,0.805423378944397,1.0,1.0,0.1111111111111111
What is a definition of reverse discrimination?,0.8331326246261597,0.8404187560081482,0.0,0.0,0.0
What do some commentators claim the irony of policies resulting from affirmative action is?,0.7720292210578918,0.8380287289619446,0.0,0.0,0.0
Who is an example of someone that states that affirmative action is another form of discrimination?,0.6407427787780762,0.8019842505455017,0.0,0.0,0.0
What does the opposition of affirmative action believe should be the main key in determining acceptance in employment or education?,0.7477099895477295,0.7806107997894287,0.0,0.0,0.3333333333333333
An argument against affirmative action is that it encourages what?,0.7818726301193237,0.778783917427063,0.0,0.0,0.3333333333333333
What is a typical argument in favor of affirmative action?,0.7973239421844482,0.7933051586151123,0.0,0.0,1.0
"In the compensation argument, who should supposedly have to make up for past discrimination against blacks?",0.4996687173843384,0.6890527009963989,0.0,0.0,1.0
Which argument is being made by those who oppose affirmative action in relation to the compensation argument?,0.6443110704421997,0.6225236654281616,0.0,0.0,1.0
"In terms of whites, what is an argument that is used to try and refute the benefits of affirmative action as it relates to the compensation argument?",0.7242520451545715,0.8641071319580078,0.0,0.0,1.0
"According to opposition believers, who should be punished for discrimination?",0.49393630027770996,0.8340926170349121,0.0,0.0,0.0
"Other than failing to achieve its goal, what else do opponents to affirmative action claim it has?",0.845271646976471,0.7912985682487488,0.0,0.0,0.0
"Other than benefiting more privileged people within minority groups, what is another argument against affirmative action?",0.7074171900749207,0.8295527696609497,0.0,0.0,0.0
When was there a vote regarding affirmative action in Michigan?,0.6597931981086731,0.8485687375068665,1.0,0.1,0.8
How many Michigan voters elected to ban affirmative action for university admissions?,0.7053324580192566,0.8423876762390137,1.0,0.1,0.8
Which court case featured an unprecedented and controversial decision?,0.3327538073062897,0.5839561820030212,0.0,0.0,0.5
Where are racial preferences highlighted the most in the United States?,0.8308974504470825,0.6943793296813965,0.0,0.0,0.16666666666666666
What is another term for kids who get preferential treatment due to their parents attending the same university?,0.40040770173072815,0.44910991191864014,0.0,0.0,0.0
Which case that went to the Supreme Court resulted in a decision regarding public universities and affirmative action?,0.6946842074394226,0.8513471484184265,1.0,0.1,0.3333333333333333
What are public universities not allowed to do?,0.5301704406738281,0.47483548521995544,0.0,0.0,0.3333333333333333
"Instead of being allowed to set numerical targets, what did the Court rule that universities are allowed to do?",0.6053488850593567,0.5100029706954956,0.0,0.0,0.3333333333333333
What does the racial preferences debate indicate about universities and colleges?,0.6650359630584717,0.8552145957946777,0.0,0.0,0.5
What claim did Ronald Dworkin make about the expectations that a college application should not have?,0.6630799770355225,0.7329431772232056,1.0,0.2,0.5
What does Ronald Dworkin believe admission should represent?,0.6159577369689941,0.5778011083602905,1.0,0.25,0.5
When can affirmative action be judged to be acceptable in terms of admissions?,0.7584477663040161,0.8046128153800964,0.0,0.0,0.0
What did the ruling in Hopwood v Texas set a precedent for in terms of admission policies?,0.3821799159049988,0.6828518509864807,1.0,0.6666666666666666,0.18181818181818182
What did the law passed by the State of Texas guarantee?,0.8297213315963745,0.6062429547309875,0.0,0.0,0.09090909090909091
"Other than Texas and Florida, which other state replaced racial quotas?",0.6005252003669739,0.7721564769744873,1.0,0.25,0.45454545454545453
What is one example of what racial quotas were replaced with?,0.5491691827774048,0.6767633557319641,0.0,0.0,0.45454545454545453
"After the state passed the top 10% rule, what happened to minority enrollment?",0.45255446434020996,0.5624139308929443,1.0,0.3333333333333333,0.18181818181818182
What was going on at Harvard University during the 2003 - 04 academic year?,0.8740042448043823,0.5584712624549866,0.0,0.0,0.13333333333333333
What did two prominent black professors point out at the panel discussion?,0.8371820449829102,0.633300244808197,0.0,0.0,0.13333333333333333
What portion of black Harvard undergraduates came from families in which all four grandparents were born into the African American community?,0.7148119211196899,0.8839520215988159,0.6666666666666666,0.4,0.26666666666666666
What did the African American students at Harvard that could trace their lineage back multiple generations begin calling themselves?,0.6606446504592896,0.8375509977340698,0.5,0.16666666666666666,0.3333333333333333
"Other than the reasons for the under representation of African Americans, what else is still up for debate?",0.514602541923523,0.5617092847824097,0.0,0.0,0.06666666666666667
To which university does Richard H. Sander belong?,0.17081254720687866,0.3992942273616791,0.0,0.0,0.07142857142857142
In which publication did Sander publish an article questioning racial preferences in law schools?,0.6280034780502319,0.843490719795227,0.0,0.0,0.07142857142857142
What did Sander's study show in terms of black law students rankings?,0.6767833828926086,0.7598158121109009,0.0,0.0,0.07142857142857142
How much does the article estimate the black lawyer population would potentially grow if affirmative action was ended?,0.7941713333129883,0.803740382194519,0.0,0.0,0.07142857142857142
Which legislative work prohibited the use of racial preferences for admissions in the state of California?,0.5769659280776978,0.7578363418579102,0.0,0.0,0.07142857142857142
What area of study did professor Mark Long have a degree in?,0.27260535955429077,0.2995513677597046,0.0,0.0,0.4444444444444444
In which year did Long publish his study?,0.20188944041728973,0.768481969833374,0.0,0.0,0.4444444444444444
How were rebounds of minority enrollment explained in Long's report?,0.721821129322052,0.6846567392349243,0.0,0.0,0.4444444444444444
Who would supposedly be the beneficiaries of a class-based style affirmative action?,0.670522153377533,0.8009764552116394,0.0,0.0,0.0
What percentage of the black population thought affirmative action should be abolished?,0.5223080515861511,0.7705540060997009,0.0,0.0,0.0
With which organization did Li file a civil rights complaint?,0.44480085372924805,0.8985692858695984,1.0,0.125,0.21428571428571427
Which university was Li alleging racial discrimination against?,0.36056357622146606,0.347214937210083,1.0,0.125,0.21428571428571427
Who was the Dean of Admissions at Princeton University at the time of the complaint?,0.4971763491630554,0.7864792346954346,1.0,0.25,0.14285714285714285
What did Princeton claim the real reasons for the rejection of Li's application was?,0.5893106460571289,0.9041875600814819,0.5,0.125,0.21428571428571427
"Even though Li did not get accepted, what was done instead of a straight rejection?",0.6059715747833252,0.7552626132965088,1.0,0.3333333333333333,0.07142857142857142
Which University had a lawsuit filed against it?,0.6490058898925781,0.8232129812240601,0.0,0.0,0.08695652173913043
What did the plaintiffs claim the university had for an admissions policy?,0.8370577096939087,0.8179954290390015,0.0,0.0,0.08695652173913043
What did the admissions policy of the University of Texas supposedly violate?,0.8327133655548096,0.8126752972602844,1.0,0.125,0.13043478260869565
"Who concluded that the University maintained a ""holistic"" approach to affirmative action?",0.6671276092529297,0.749826192855835,0.0,0.0,0.21739130434782608
When will the Supreme Court likely hear the case for the second time?,0.6222974061965942,0.8689029216766357,1.0,0.2857142857142857,0.21739130434782608
On which date were lawsuits filed against Harvard and Chapel Hill?,0.3379629850387573,0.5281631946563721,1.0,0.06666666666666667,0.4
Who filed the lawsuits against the Universities?,0.7317113280296326,0.7737758159637451,0.0,0.0,0.0
"Other than Asian students, who else was allegedly being discriminated against?",0.5153923034667969,0.8096697330474854,1.0,0.125,0.4
What is the Students for Fair Admissions an offshoot of?,0.7128521800041199,0.7489475011825562,0.0,0.0,0.0
What are the Universities waiting for before proceeding with the lawsuit?,0.6377824544906616,0.6332709789276123,0.0,0.0,0.4
How many Asian organizations were involved in filing the federal complaints?,0.44130635261535645,0.7953152656555176,1.0,0.09090909090909091,0.6
Who did the organizations file the complaints with?,0.3842194676399231,0.7594588994979858,0.0,0.0,0.4
Who was the target of the filing?,0.5191250443458557,0.5560678243637085,0.0,0.0,0.0
What grade average do some students have that are being rejected?,0.4454514980316162,0.7981351017951965,0.0,0.0,0.2
Why was the lawsuit eventually dismissed?,0.6669482588768005,0.6510246992111206,0.0,0.0,0.0
What type of carrier is the largest?,0.5491614937782288,0.7529252171516418,0.0,0.0,0.0
What capability does a fleet carrier offer?,0.705572247505188,0.7845190763473511,0.0,0.0,0.0
What purpose were excort carriers developed for?,0.7236301898956299,0.4648174047470093,0.0,0.0,0.0
What were most escort carriers built from?,0.6909818649291992,0.7599329948425293,0.0,0.0,0.0
What are the soviet aircraft carriers used by Russia actually called?,0.751785159111023,0.7726450562477112,0.5,0.5,0.5
What type of aircraft carrier was the USS Bogue?,0.661402702331543,0.8185812830924988,0.0,0.0,0.2727272727272727
What type of aircraft was the USS Independence?,0.6197136640548706,0.7966139316558838,0.0,0.0,0.0
What advantage did light carriers have over escort carriers?,0.733628511428833,0.6929954886436462,0.0,0.0,0.18181818181818182
What was the expected serice life of the UK 1942 Design Light Fleet Carrier?,0.6416120529174805,0.8365389704704285,1.0,0.5,0.18181818181818182
Who did the UK 1941 Design Light Fleet Carriers serve during the war?,0.7607125043869019,0.866773247718811,0.5,0.25,0.18181818181818182
When did Russia's United Shipbuilding Corporation expect to begin design work for a new carrier?,0.7119887471199036,0.847974956035614,1.0,0.25,0.23809523809523808
What year was the goal for Russia's new carrier to achieve initial operational capability?,0.3055904507637024,0.19904054701328278,1.0,0.125,0.23809523809523808
What was Izvestiya?,0.4357052743434906,0.7595692873001099,0.0,0.0,0.6190476190476191
Where was the Northern Fleets nuclear-powered aircraft carrier supposed to be stationed?,0.6359299421310425,0.8064436912536621,0.0,0.0,0.14285714285714285
Where was the Pacific Fleets nuclear-powered aircraft carrier supposed to be stationed?,0.6518946290016174,0.7644468545913696,0.0,0.0,0.14285714285714285
"What are typically regarded as ""runways at sea""?",0.7178970575332642,0.7869036197662354,0.0,0.0,0.0
What design feature do aircraft carriers feature to aid in launching and recovering aircraft?,0.6581530570983887,0.7551660537719727,0.0,0.0,0.0
Where are the most notable differences between a carrier and a land runway found?,0.7031590342521667,0.8423042893409729,0.0,0.0,0.0
What is a primary reason that ships have shorter runways than land runways have?,0.6622052788734436,0.8922086954116821,0.0,0.0,0.0
What do aircraft need to do when using shorter runway lengths?,0.5939645171165466,0.6847412586212158,0.0,0.0,0.0
When did conventional carriers start recovering aircraft at an angle to port of the axial line of the ship?,0.6959289312362671,0.8873603343963623,0.0,0.0,0.0
What risk is avoided by aircraft by using an angled deck?,0.7455132007598877,0.8572494983673096,0.0,0.0,0.6666666666666666
"How many ""waist"" catapults can be installed with an angled deck?",0.6816991567611694,0.7877692580223083,0.0,0.0,0.6666666666666666
How man bow cats can be installed with an angled deck?,0.5982508659362793,0.8626325130462646,0.0,0.0,0.6666666666666666
What aircraft design feature improves launch and recovery cycle flexibilty?,0.7029116153717041,0.6134629249572754,0.0,0.0,0.6666666666666666
Where are ski-jump ramps located on aircraft carriers?,0.6253392100334167,0.9071083068847656,0.0,0.0,0.0
What did ski-jump ramps allow STOVL aircraft to do that they couldn't do with a flat deck??,0.8132466077804565,0.8769265413284302,0.0,0.0,0.3333333333333333
Who originally developed the ski-jump ramp?,0.5570147037506104,0.7310501337051392,0.0,0.0,0.3333333333333333
What does a ski-jump ramp convert in order to be successful?,0.877277135848999,0.644158124923706,0.0,0.0,0.0
What does the ski-jump ramp prevent a fully loaded and fueled aircraft from doing?,0.8490568399429321,0.8699508905410767,0.0,0.0,0.0
What type of flight decks are aircraft carriers equipped with?,0.6332768797874451,0.7468931674957275,0.0,0.0,0.0
What purpose do aircraft carriers serve for aircraft?,0.6641965508460999,0.7945926189422607,0.0,0.0,0.0
"Typically, what is the capital ship of any fleet?",0.8088124394416809,0.862838864326477,0.0,0.0,0.0
What do aircraft carriers allow naval forces to accomplish?,0.7333941459655762,0.793571949005127,0.0,0.0,0.0
What have the old converted cruiser aircraft carriers evolved into?,0.7797912359237671,0.7743318676948547,0.0,0.0,0.0
In what year was the advent of heavier-than-air fixed-wing aircraft?,0.7421684265136719,0.8672197461128235,0.0,0.0,0.20689655172413793
In what year was the first experimental take-off of an airplane?,0.721293568611145,0.8629089593887329,0.5,0.16666666666666666,0.20689655172413793
In what year were the first experimental landings of an airplane?,0.7286734580993652,0.830329954624176,0.5,0.16666666666666666,0.20689655172413793
What did the Imperial Japanese Navy Wakamiya conduct in September 1914?,0.7893561124801636,0.6844445466995239,0.0,0.0,0.27586206896551724
What was the first carrier-launched airstrike?,0.7061355710029602,0.8152551651000977,1.0,0.05555555555555555,0.41379310344827586
Which ship was originally known as being the capital ship of the fleet?,0.671213686466217,0.850016176700592,0.0,0.0,0.0
When did aircraft carriers begin being know as the capital ship of the fleet?,0.7652912139892578,0.8488807678222656,0.0,0.0,0.0
"What type of carrier is capable of displacing 75,000 tonnes or greater?",0.579721212387085,0.7425798177719116,1.0,0.25,0.2
Which ships are used for carrying and landing Marines?,0.8407415747642517,0.7847845554351807,1.0,0.3333333333333333,0.6
