Pipeline,Ground Truth Answer,Generated Answer,BLEU,SacreBLEU,ROUGE-1,ROUGE-2,ROUGE-L,METEOR,Exact Match,BERT Precision,BERT Recall,BERT F1
LangChain MultiVector Retriever,سات,میانیانگ شہر میں سات اسکول گر گئے,3.235934848975789,6.567274736060395,0.25,0.0,0.25,0.31250000000000006,0,0.7542541027069092,0.8243423700332642,0.7877422571182251
LangChain MultiVector Retriever,546,سنہوا کے مطابق زلزلے میں 546 بچے معذور ہو گئے,2.345749517489102,4.196114906296549,0.18181818181818182,0.0,0.18181818181818182,0.2631578947368421,0,0.7163210511207581,0.7994016408920288,0.7555843591690063
LangChain MultiVector Retriever,"69,180","زلزلے کی وجہ سے مرنے والوں کی مجموعی تعداد تقریبا 68,636 تھا",0.0,0.0,0.0,0.0,0.0,0.0,0,0.7142795324325562,0.8132333159446716,0.7605513334274292
LangChain MultiVector Retriever,30 گنا,اس زلزلے کی توانائی 1995 میں جاپان میں آنے والے زلزلے کی توانائی سے 30 گنا زیادہ تھی,3.265830837077511,4.295382417831811,0.19999999999999998,0.1111111111111111,0.19999999999999998,0.5208333333333335,0,0.7102140188217163,0.7789964079856873,0.7430168390274048
LangChain MultiVector Retriever,مرکز کی کم گہرائی,زلزلے کی شدت میں آبادی کی کثافت کے علاوہ زمین کی مضبوطی بھی شامل تھی جس کی وجہ سے زلزلے کی لہروں نے اپنی طاقت کھوئے بغیر طویل سفر طے کیا تھا,0.8588486560503192,1.1599713834969503,0.054054054054054064,0.0,0.054054054054054064,0.07246376811594203,0,0.7738791108131409,0.7984115481376648,0.785953938961029
LangChain MultiVector Retriever,12.5 ملین,ایک ملین خنزیر مارے گئے,4.56496931223525,10.682175159905848,0.28571428571428575,0.0,0.28571428571428575,0.21739130434782608,0,0.7729686498641968,0.8170457482337952,0.7943962216377258
LangChain MultiVector Retriever,20 کلومیٹر گہری,غلطی 20 کلومیٹر گہری تھا,29.950981436291045,39.76353643835252,0.7499999999999999,0.6666666666666666,0.7499999999999999,0.920138888888889,0,0.916188657283783,0.9569709300994873,0.9361358284950256
LangChain MultiVector Retriever,جنوبی سیچوان,یہ زلزلہ وینچوان کاؤنٹی صوبہ سیچوان میں ہوا,2.85996171617138,5.522397783539471,0.2,0.0,0.2,0.19230769230769235,0,0.7855211496353149,0.8615401983261108,0.8217763900756836
LangChain MultiVector Retriever,546,546 بچے معذور تھے,6.1033220311973135,15.97357760615681,0.4,0.0,0.4,0.3846153846153847,0,0.8105021715164185,0.8823114633560181,0.8448837399482727
LangChain MultiVector Retriever,سول اور ماحولیاتی انجینئرنگ کے پروفیسر,ریجنالڈ DesRoches جارجیا ٹیک میں سول اور ماحولیاتی انجینئرنگ کے پروفیسر تھے,41.72261448611506,41.72261448611505,0.6666666666666666,0.625,0.6666666666666666,0.906986531986532,0,0.8536734580993652,0.9529711008071899,0.9005934596061707
LangChain MultiVector Retriever,1976,متن میں چین کے زلزلے سے بچنے والے ڈیزائن کوڈ کے بنائے جانے کا ذکر نتھے تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6945301294326782,0.788959801197052,0.738739550113678
LangChain MultiVector Retriever,208 ملین امریکی ڈالر,اس پروگرام کے لیے عطیات کی کل رقم 1.5 بلین چینی یوآن تھی,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7955170273780823,0.8211387395858765,0.8081247806549072
LangChain MultiVector Retriever,بیجنگ,آفس ٹاورز بیجنگ اور شنگھائی میں خالی کرائے گئے تھے,2.345749517489102,4.196114906296549,0.18181818181818182,0.0,0.18181818181818182,0.2631578947368421,0,0.7449448108673096,0.8509713411331177,0.7944360971450806
LangChain MultiVector Retriever,غیر جنگی ہوائی نقل و حمل,ہوائی جہازوں کے اس بڑے پیمانے پر جمع ہونے سے امدادی کارروائیوں کا آپریشن ہوا,1.6591439325163957,2.627961710408444,0.09523809523809522,0.0,0.09523809523809522,0.07246376811594203,0,0.753391683101654,0.809623122215271,0.7804958820343018
LangChain MultiVector Retriever,16 مئی,ریسکیو ٹیم 16 مئی کو چینیگڈو کے لئے براہ راست چارٹرڈ پرواز پر تائی پے روانہ ہوئی,3.4430441335820112,4.5739135561238005,0.21052631578947367,0.11764705882352941,0.21052631578947367,0.5357142857142857,0,0.7030215263366699,0.8802826404571533,0.7817292809486389
LangChain MultiVector Retriever,"143,000 امریکی ڈالر",امیٹی فاؤنڈیشن نے تباہی کی امداد کے لئے 557 امریکی ڈالر مختص کیے تھے,4.126321688145509,5.679677445135579,0.23529411764705882,0.13333333333333336,0.23529411764705882,0.4573170731707317,0,0.7696863412857056,0.8784844279289246,0.8204944729804993
LangChain MultiVector Retriever,رات کے عطیات کی مجموعی رقم 1.5 بلین چینی یوآن,پروگرام سے ملنے والے عطیات کی مجموعی رقم 1.5 بلین چینی یوآن تھی جو تقریبا 208 ملین امریکی ڈالر کے برابر تھا,32.211359732229745,32.21135973222975,0.5625000000000001,0.4666666666666666,0.5000000000000001,0.7991622574955908,0,0.8832614421844482,0.939494252204895,0.9105104207992554
LangChain MultiVector Retriever,5 اگست 2008 کو,آخری میگنیٹیو 6 آفٹر شاک 5 اگست 2008 کو ہوا,26.26909894424158,26.269098944241588,0.5714285714285715,0.5,0.5714285714285715,0.8627717391304348,0,0.8334154486656189,0.9175952672958374,0.8734819293022156
LangChain MultiVector Retriever,02:28:01 چین اسٹینڈرڈ ٹائم,زلزلہ دن کے 14:28 (دوپہر 2 بج کر 28 منٹ) پر ہوا,0.0,4.891187874480726,0.0,0.0,0.0,0.0,0,0.7761732339859009,0.7974666357040405,0.7866758704185486
LangChain MultiVector Retriever,تقریبا 80٪,زلزلے کے دوران 80٪ عمارتیں تباہ ہوئیں,0.0,6.567274736060395,0.0,0.0,0.0,0.0,0,0.7380464673042297,0.8405389785766602,0.7859654426574707
LangChain MultiVector Retriever,چنگڈو شوانگلیو بین الاقوامی ہوائی اڈے,چنگڈو شوانگلیو بین الاقوامی ہوائی اڈہ بند کر دیا گیا تھا,35.08439695638686,35.08439695638686,0.5882352941176471,0.5333333333333333,0.5882352941176471,0.7661538461538462,0,0.9195448756217957,0.968020498752594,0.9431601762771606
LangChain MultiVector Retriever,ہٹا دیا,شنگھائی کے مالیاتی ضلع میں دفتری عمارتوں بشمول جین ماؤ ٹاور اور ہانگ کانگ نیو ورلڈ ٹاور کو خالی کر دیا گیا تھا,1.1603982212675388,1.6466642419110007,0.08,0.0,0.08,0.12195121951219513,0,0.7117949724197388,0.7729839086532593,0.7411286234855652
LangChain MultiVector Retriever,یہ پہلا موقع تھا [کہ] چینی میڈیا نے بین الاقوامی معیارات پر پورا اترا تھا,بیجنگ یونیورسٹی کے ایک پروفیسر نے کہا کہ یہ پہلا موقع تھا کہ چینی میڈیا بین الاقوامی معیارات پر پورا اترتا تھا,31.27670021100431,31.27670021100431,0.717948717948718,0.4324324324324324,0.6666666666666667,0.7685131195335277,0,0.9087038040161133,0.9344247579574585,0.9213848114013672
LangChain MultiVector Retriever,مکمل دیہات,ممکنہ سیلاب کی وجہ سے مکمل دیہات کو خالی کرنا پڑا,5.1907941960132975,7.495553473355842,0.3076923076923077,0.18181818181818182,0.3076923076923077,0.646551724137931,0,0.8259716033935547,0.887052059173584,0.855422854423523
LangChain MultiVector Retriever,3.5 میٹر,زلزلے کے مرکز پر بیچوان فالٹ میں افقی سلپ 3.5 میٹر (11 فٹ) تھی,3.6422694300114857,4.891187874480726,0.2222222222222222,0.125,0.2222222222222222,0.5514705882352943,0,0.7444170117378235,0.8438059091567993,0.7910016179084778
LangChain MultiVector Retriever,پرسکون,ایک استقبالیہ کارکن نے کہا کہ ہوٹل نے اپنے مہمانوں کو نکالنے کے بعد چیزیں پرسکون تھیں,1.4936192853457253,2.2869567780619007,0.1111111111111111,0.0,0.1111111111111111,0.19230769230769232,0,0.7677474617958069,0.8480581641197205,0.8059069514274597
LangChain MultiVector Retriever,60,اسکول میں 900 میں سے کوئی طالب علم گرنے سے نتھے بچا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7131584882736206,0.7858278751373291,0.7477316856384277
LangChain MultiVector Retriever,مکانوں,اولمپک مقامات میں سے کوئی بھی نقصان نتھے پہنچا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7590547800064087,0.7970019578933716,0.7775656580924988
LangChain MultiVector Retriever,391,34 ڈیموں کو نقصان پہنچا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.736226499080658,0.8679063320159912,0.7966616749763489
LangChain MultiVector Retriever,تمام شاہراہوں,متن میں وینچوان کی طرف جانے والی مخصوص شاہراہوں کی تعداد کا ذکر نتھے کیا تھا گیا تھا صرف یہ بتایا گیا تھا کہ وینچوان میں تمام شاہراہوں کو نقصان پہنچا,1.9314790482827207,2.398696258505924,0.11764705882352941,0.0625,0.11764705882352941,0.37500000000000006,0,0.7861527800559998,0.8601284623146057,0.8214786052703857
LangChain MultiVector Retriever,ایک عالمی مسئلہ,زلزلے کی پیش گوئی ایک عالمی مسئلہ تھا کیونکہ اس کے لیے کوئی ثابت شدہ طریقہ موجود نتھے تھا,6.601455493829528,7.535838128770539,0.2727272727272727,0.19999999999999998,0.2727272727272727,0.640096618357488,0,0.793926477432251,0.9230260848999023,0.8536227345466614
LangChain MultiVector Retriever,ٹیلی کمیونیکیشنز,زلزلے کے بعد متاثرہ اور آس پاس کے علاقے میں موبائل اور زمینی ٹیلی کمیونیکیشنز کاٹ دی گئی تھیں جس میں سیچوان کے علاقے میں تمام انٹرنیٹ کی صلاحیتیں بھی کاٹ دی گئی تھیں,1.8282569091432797,2.177002209903929,0.1111111111111111,0.05882352941176471,0.1111111111111111,0.3605769230769231,0,0.7571772336959839,0.8817206621170044,0.8147167563438416
LangChain MultiVector Retriever,جنوب مغربی چین,جنوب مغربی چین میں مقیم کمپنیاں,23.376641384792205,30.213753973567677,0.6666666666666666,0.5714285714285715,0.6666666666666666,0.8922558922558923,0,0.8294992446899414,0.9504907131195068,0.8858829140663147
LangChain MultiVector Retriever,2300,چین موبائل نے 700 سے زیادہ بیس اسٹیشنوں کو معطل کر دیا تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7055736780166626,0.7734165191650391,0.7379390597343445
LangChain MultiVector Retriever,سیچوان علاقے,انٹرنیٹ سیچوان کے علاقے میں کاٹ دیا گیا تھا,3.0601688609851068,5.669791110976001,0.3636363636363636,0.0,0.3636363636363636,0.3703703703703704,0,0.8235257863998413,0.8862565159797668,0.853740394115448
LangChain MultiVector Retriever,نصف,سیچوان میں آدھے وائرلیس مواصلات ضائع ہوگئے,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7148849368095398,0.8505882620811462,0.7768548727035522
LangChain MultiVector Retriever,ڈیم پھٹنے,"200,000 لوگوں کو میانیانگ سے نکالنے کی وجہ ڈیم پھٹنے کا خوف تھا",4.424967410635496,6.178110636313396,0.2666666666666667,0.15384615384615385,0.2666666666666667,0.6048387096774195,0,0.7852065563201904,0.8706754446029663,0.8257352709770203
LangChain MultiVector Retriever,تمام شاہراہوں,متن میں وینچوان میں تباہ ہونے والی مخصوص شاہراہوں کا ذکر نتھے کیا تھا گیا,1.571523700545522,2.627961710408444,0.1111111111111111,0.0,0.1111111111111111,0.1470588235294118,0,0.8162532448768616,0.8957156538963318,0.8541403412818909
LangChain MultiVector Retriever,Ms 6.1,متن میں جنوبی سیچوان زلزلے کی شدت کا ذکر نتھے تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7203221917152405,0.8123327493667603,0.7635655999183655
LangChain MultiVector Retriever,ولونگ نیشنل نیچر ریزرو,حکام ولونگ نیشنل نیچر ریزرو سے رابطہ نتھے کر سکتے تھے,23.462350320528,23.462350320528007,0.5333333333333333,0.4615384615384615,0.5333333333333333,0.8444148936170214,0,0.8322058320045471,0.8970962762832642,0.8634335398674011
LangChain MultiVector Retriever,3.5 میٹر,بیچون فالٹ میں اوسط عمودی سلپ 3.5 میٹر (11 فٹ) تھا,4.424967410635496,6.178110636313396,0.2666666666666667,0.15384615384615385,0.2666666666666667,0.6048387096774195,0,0.7584879398345947,0.8533643484115601,0.8031338453292847
LangChain MultiVector Retriever,ننگبو,ریلے کا انعقاد ابتدا میں اسلام آباد کے ارد گرد ہونا تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.723906397819519,0.7745189070701599,0.748357892036438
LangChain MultiVector Retriever,3.5 میٹر,بیچوان فالٹ میں اوسط سلپ 3.5 میٹر عمودی 3.5 میٹر افقی فالٹ کے متوازی اور 4.8 میٹر افقی فالٹ کے عمودی طور پر تھا,2.508622777554715,3.1465869622290663,0.15384615384615385,0.08333333333333333,0.15384615384615385,0.2380952380952381,0,0.7263048887252808,0.8271905183792114,0.7734718918800354
LangChain MultiVector Retriever,158,زلزلے سے متاثرہ امدادی کارکنوں کی تعداد 158 تھی,2.5732850252734187,4.767707020457095,0.19999999999999998,0.0,0.19999999999999998,0.27777777777777785,0,0.6419373750686646,0.7426120042800903,0.688614547252655
LangChain MultiVector Retriever,ٹولونگ ذخیرہ,پاور پلانٹ سے اوپر کی طرف تولونگ ذخیرہ کے بہاؤ کے خاتمے کا خطرہ تھا,1.6591439325163957,2.627961710408444,0.11764705882352941,0.0,0.11764705882352941,0.15151515151515152,0,0.8074714541435242,0.8741325736045837,0.8394806981086731
LangChain MultiVector Retriever,تائیوان تاؤ یوآن بین الاقوامی ہوائی اڈے,چارٹرڈ پرواز تائی پے ہوائی اڈے سے روانہ ہوئی,6.321087140417253,9.535414040914192,0.25,0.14285714285714288,0.25,0.2604166666666667,0,0.8587965369224548,0.8568477630615234,0.8578210473060608
LangChain MultiVector Retriever,طبی علاج,چین کی حکومت کو زلزلے سے بچ جانے والوں کی ضروریات کو پورا کرنے کے لئے بین الاقوامی مدد قبول کرنی چاہئے کیونکہ تباہی کا پیمانہ ایسا تھا کہ حکومت اکیلے سب کچھ نتھے سنبھال سکتی,0.0,0.0,0.0,0.0,0.0,0.0,0,0.751137912273407,0.8024139404296875,0.7759296894073486
LangChain MultiVector Retriever,"68,636","سیچوان میں زلزلے کی وجہ سے 68,636 لوگ ہلاک ہوئے",2.345749517489102,4.196114906296549,0.18181818181818182,0.0,0.18181818181818182,0.2631578947368421,0,0.7410130500793457,0.8698281049728394,0.8002700209617615
LangChain MultiVector Retriever,وینچوان کاؤنٹی سیچوان,زلزلے کا مرکز بیچوان فالٹ پر تقریبا 30 کلومیٹر شمال مشرق میں تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.799392819404602,0.8281195759773254,0.8135026693344116
LangChain MultiVector Retriever,12 مئی,زلزلہ 12 مئی کو آیا,12.121093525642127,21.3643503198117,0.5714285714285715,0.4,0.5714285714285715,0.8152173913043478,0,0.7646352052688599,0.8846548795700073,0.8202781081199646
LangChain MultiVector Retriever,صحت کی دیکھ بھال,سیچوان جیسے اندرونی علاقوں میں صحت کی دیکھ بھال کا نظام غریب تھا,19.33853138176172,19.338531381761726,0.47058823529411764,0.4,0.47058823529411764,0.8099489795918368,0,0.8282558917999268,0.8849749565124512,0.855676531791687
LangChain MultiVector Retriever,"1,000",متن میں بیچوان کاؤنٹی میں زخمیوں کی تعداد کا ذکر نتھے کیا تھا گیا تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7013400793075562,0.7671470642089844,0.7327690720558167
LangChain MultiVector Retriever,ایک لمحے کی خاموشی,زلزلے کی پہلی سالگرہ کے موقع پر چین نے ایک لمحے کی خاموشی اختیار کی,16.451929399933107,16.451929399933107,0.4210526315789474,0.35294117647058826,0.4210526315789474,0.618872549019608,0,0.8271797895431519,0.9097493886947632,0.8665019869804382
LangChain MultiVector Retriever,چینی حکام,امریکہ نے سیٹلائٹ کی تصاویر چینی حکام کے ساتھ شیئر کیں,5.1907941960132975,7.495553473355842,0.3076923076923077,0.18181818181818182,0.3076923076923077,0.646551724137931,0,0.7284502983093262,0.8448402881622314,0.7823401093482971
LangChain MultiVector Retriever,ونچوان,ریسکیو ہیلی کاپٹروں کو لینڈنگ میں دشواری وینچوان میں زلزلے کے مرکز کے علاقے میں ہوئی,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7260019779205322,0.8049926161766052,0.7634595036506653
LangChain MultiVector Retriever,"135,000",58 چینی فوجی اور میڈیکس کاؤنٹیوں اور شہروں میں امدادی کوششوں میں شامل تھے,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7433425784111023,0.8438372611999512,0.7904083728790283
LangChain MultiVector Retriever,ایک طالب علم,ایک طالب علم نے زلزلے کے مرکز کے قریب ہیلی کاپٹروں کے لئے لینڈنگ کا مقام تجویز کیا تھا,6.270285365635192,7.535838128770539,0.2608695652173913,0.1904761904761905,0.2608695652173913,0.6264775413711584,0,0.7466583251953125,0.9058408737182617,0.8185827136039734
LangChain MultiVector Retriever,تین دن,یہ معلومات متن میں فراہم نتھے کی گئی تھا کہ یہ کتنی دیر کے لئے کھول دیا گیا تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7272699475288391,0.8004530668258667,0.7621086239814758
LangChain MultiVector Retriever,"68,636","سیچوان صوبے میں زلزلے کی وجہ سے 68,636 افراد کی موت کی تصدیق کی گئی تھا",1.571523700545522,2.445593937240363,0.11764705882352941,0.0,0.11764705882352941,0.20000000000000004,0,0.7134612798690796,0.8450106382369995,0.7736839652061462
LangChain MultiVector Retriever,نجات ٹیم,ریڈ کراس کی ریسکیو ٹیم 16 مئی کو تائی پے سے چینیگڈو کے لیے براہ راست چارٹرڈ پرواز پر روانہ ہوئی,1.2518377344512808,1.8160849415439309,0.08695652173913042,0.0,0.08695652173913042,0.12820512820512822,0,0.7228824496269226,0.7885947227478027,0.7543100714683533
LangChain MultiVector Retriever,چائنا یونیکوم اور چائنا موبائل,چین یونیکوم اور چائنا موبائل نے یہ پیسے وصول کیے,26.26909894424158,26.269098944241588,0.5333333333333333,0.46153846153846156,0.5333333333333333,0.7215909090909091,0,0.8713706731796265,0.9336305856704712,0.9014268517494202
LangChain MultiVector Retriever,پورے سرزمین چین,زلزلے کے بعد چین میں لوگوں نے اسکولوں بینکوں گیس اسٹیشنوں کے آس پاس بوتھ قائم کرکے اور موبائل فون پر ٹیکسٹ میسجنگ کے ذریعے چین یونیکوم اور چائنا موبائل کے ذریعے عطیات دیئے,0.8377152169377823,1.0885011049519644,0.05405405405405406,0.0,0.05405405405405406,0.0819672131147541,0,0.733605682849884,0.79837965965271,0.7646233439445496
LangChain MultiVector Retriever,ٹیکسٹ میسجنگ,بہت سے لوگوں نے موبائل فون پر ٹیکسٹ میسجنگ کے ذریعے چین یونیکوم اور چائنا موبائل کے ذریعے قائم کردہ اکاؤنٹس میں عطیہ کیا تھا,2.332216510868361,3.012378646187734,0.14285714285714288,0.07692307692307693,0.14285714285714288,0.4261363636363637,0,0.7586717009544373,0.8736492395401001,0.8121110796928406
LangChain MultiVector Retriever,کئی کنسرٹ,زلزلے سے بچ جانے والوں کے لیے رقم اکٹھی کرنے کے لیے ملک بھر میں کئی کنسرٹ منعقد کیے گئے,2.963979825814582,3.8292061380205022,0.18181818181818182,0.1,0.18181818181818182,0.4934210526315789,0,0.7829209566116333,0.8699101209640503,0.8241264224052429
LangChain MultiVector Retriever,کاریں اور ٹرک,خاموشی کے لمحے کے دوران بیجنگ کی سڑکوں پر کاریں اور ٹرک رک گئے,9.010288336595924,10.571070857151538,0.35294117647058826,0.2666666666666667,0.35294117647058826,0.7181571815718159,0,0.8200502991676331,0.8948830962181091,0.8558340072631836
LangChain MultiVector Retriever,بیجنگ اولمپک مشعل ریلے,سوگ کی مدت کے دوران بیجنگ اولمپک مشعل ریلے کو معطل کیا تھا گیا تھا,15.31024544118244,16.451929399933107,0.4,0.33333333333333337,0.4,0.763221153846154,0,0.8286153078079224,0.9044756293296814,0.8648852705955505
LangChain MultiVector Retriever,چھ,چھ پانڈا ریزرو سے فرار ہو گئے,3.235934848975789,6.567274736060395,0.25,0.0,0.25,0.31250000000000006,0,0.7563388347625732,0.85228431224823,0.801450252532959
LangChain MultiVector Retriever,3000 سے 5000,متن میں بیچوان کاؤنٹی میں مارے گئے باشندوں کی تعداد کا ذکر نتھے تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7563218474388123,0.7872734665870667,0.771487295627594
LangChain MultiVector Retriever,"7,000",زلزلے میں زیادہ ناقص طور پر انجنیئرڈ اسکول کے کمرے گر گئے متن میں درست تعداد کا ذکر نتھے تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7089773416519165,0.7668347358703613,0.7367719411849976
LangChain MultiVector Retriever,دسمبر 2008,اسکول کی ہلاکتوں کے تحت تحقیقات جون 2008 میں شروع ہوئیں,2.1598265052211616,3.7477767366779213,0.15384615384615385,0.0,0.15384615384615385,0.1724137931034483,0,0.7121767997741699,0.8579878807067871,0.7783120274543762
LangChain MultiVector Retriever,"7,000",صوبے میں سات اسکول کی عمارتیں گر گئیں,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7088974714279175,0.7721059322357178,0.7391529083251953
LangChain MultiVector Retriever,سیاہ اور سفید,بہت سی ویب سائٹس نے اپنے ہوم پیجز کو سیاہ رنگ میں تبدیل کیا تھا,1.571523700545522,2.627961710408444,0.10526315789473684,0.0,0.10526315789473684,0.11627906976744187,0,0.7619789242744446,0.8510535955429077,0.8040567636489868
LangChain MultiVector Retriever,آئی ویوی,اسکول کی ہلاکتوں کے بارے میں بلاگ جیفری یارک نے رکھا تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7563464641571045,0.7918276190757751,0.7736804485321045
LangChain MultiVector Retriever,7 مئی 2009,زلزلے میں ہلاک ہونے والے طلباء کی سرکاری تعداد 7 مئی 2009 کو جاری کی گئی,7.85576563171084,9.103526405546068,0.3157894736842105,0.23529411764705882,0.3157894736842105,0.6847545219638244,0,0.7426043748855591,0.9123325943946838,0.818764865398407
LangChain MultiVector Retriever,جنوبی سیچوان,30 اگست 2008 کا زلزلہ صوبہ سیچوان میں ہوا تھا,2.345749517489102,4.196114906296549,0.16666666666666669,0.0,0.16666666666666669,0.17857142857142858,0,0.761893630027771,0.8481576442718506,0.8027147054672241
LangChain MultiVector Retriever,گاؤ چیانگ,نائب وزیر صحت گاؤ چیانگ تھا,9.717716588732001,16.233395773754953,0.5,0.33333333333333337,0.5,0.78125,0,0.865958034992218,0.9317022562026978,0.8976278901100159
LangChain MultiVector Retriever,ولونگ نیشنل نیچر ریزرو,ززلے کا مرکز وینچوان کاؤنٹی سیچوان میں تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7912654876708984,0.8095402717590332,0.8002985715866089
LangChain MultiVector Retriever,کم از کم 5 ملین,زلزلے کی وجہ سے کم از کم 5 ملین لوگ بے گھر ہو گئے حالانکہ یہ تعداد 11 ملین تک ہو سکتی تھا,15.415064977510756,15.415064977510763,0.3571428571428571,0.3076923076923077,0.3571428571428571,0.711764705882353,0,0.801580548286438,0.8846149444580078,0.8410532474517822
LangChain MultiVector Retriever,سانگزاؤ,سانگزاؤ مڈل اسکول سانگزاؤ میں تھا,3.759340464156993,8.116697886877475,0.2857142857142857,0.0,0.2857142857142857,0.33333333333333337,0,0.7660492062568665,0.9059855937957764,0.8301616907119751
LangChain MultiVector Retriever,سیفٹی چیک,زلزلے کے بعد اسکولوں میں حفاظتی جانچ پڑتال کی جانی تھی,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7683560252189636,0.8168696165084839,0.7918704748153687
LangChain MultiVector Retriever,ریجنالڈ ڈیس روچس,متن میں جارجیا ٹیک میں سول اور ماحولیاتی انجینئرنگ کے پروفیسر کا ذکر نتھے تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7802008390426636,0.8001494407653809,0.7900492548942566
LangChain MultiVector Retriever,رائٹرز,رائٹرز نے اطلاع دی کہ چینی پراسیکیوٹرز اسکول کی عمارت کے گرنے کی تحقیقات میں ملوث تھے,1.4936192853457253,2.2869567780619007,0.1111111111111111,0.0,0.1111111111111111,0.19230769230769232,0,0.7289695739746094,0.842867910861969,0.7817921042442322
LangChain MultiVector Retriever,ایک ملین,سیچوان میں زلزلے سے 1 ملین خنزیر مر گئے,2.5732850252734187,4.767707020457095,0.1818181818181818,0.0,0.1818181818181818,0.1851851851851852,0,0.799847424030304,0.8643938302993774,0.8308688998222351
LangChain MultiVector Retriever,سیچوان اسکول ٹیچر,لیو Shaokun سیچوان اسکول کے ایک استاد تھے,7.122722710132624,11.044795567078939,0.36363636363636365,0.22222222222222224,0.36363636363636365,0.5357142857142858,0,0.8510326743125916,0.8763472437858582,0.8635044693946838
LangChain MultiVector Retriever,ایک سال کی دوبارہ تعلیم,لیو کو مزدوری کیمپ سے باہر اپنی آر ٹی ایل سزا کی خدمت کرنے کے لیے رہا کیا تھا گیا تھا,1.2042033681462785,1.8160849415439309,0.07407407407407407,0.0,0.07407407407407407,0.07462686567164181,0,0.8014289736747742,0.8516992330551147,0.8257997632026672
LangChain MultiVector Retriever,ٹزو چی فاؤنڈیشن,انٹرنیشنل فیڈریشن آف ریڈ کراس بیجنگ کی مدد کرنا چاہتی تھی,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7757724523544312,0.8034740090370178,0.7893802523612976
LangChain MultiVector Retriever,7.9,سیچوان زلزلے کی شدت 8.0 ایم ایس اور 7.9 میگاواٹ تھی,2.1598265052211616,3.7477767366779213,0.16666666666666669,0.0,0.16666666666666669,0.25000000000000006,0,0.7208369970321655,0.7871603965759277,0.7525402307510376
LangChain MultiVector Retriever,نقد عطیہ,ریڈ کراس نے دیگر اشیاء کے بجائے نقد رقم عطیہ کرنے کی سفارش کی کیونکہ تباہ شدہ سڑکوں تک پہنچنا ممکن نتھے تھا,1.3799538209678583,1.958224832501124,0.16,0.0,0.16,0.24390243902439027,0,0.7849571704864502,0.8421797752380371,0.8125622868537903
LangChain MultiVector Retriever,کہ چین نے متاثرہ خاندانوں کی ضروریات کا جواب دینے کے لئے بین الاقوامی برادری کی حمایت کی باضابطہ درخواست کی تھا,یونیسیف نے اطلاع دی کہ چین نے متاثرہ خاندانوں کی ضروریات کا جواب دینے کے لئے بین الاقوامی برادری کی حمایت کی باضابطہ درخواست کی تھا,83.63600587440573,83.6360058744058,0.9166666666666666,0.9130434782608696,0.9166666666666666,0.982096738488784,0,0.9357463121414185,0.9621474742889404,0.9487632513046265
LangChain MultiVector Retriever,کوئی اتفاق رائے,نتھے سائنسی برادری کے اندر اس بات پر کوئی اتفاق رائے نتھے تھا کہ زلزلے کی پیش گوئی ممکن تھا,6.270285365635192,7.12695567709093,0.2608695652173913,0.1904761904761905,0.2608695652173913,0.6264775413711584,0,0.7644546031951904,0.8809801340103149,0.8185913562774658
LangChain MultiVector Retriever,تائیوان,فاؤنڈیشن امریکہ میں مقیم تھی,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7621792554855347,0.8074972629547119,0.7841840386390686
LangChain MultiVector Retriever,150 سے زیادہ,امدادی کارروائی میں استعمال ہونے والے طیاروں کی کل تعداد 150 سے زیادہ تھا,9.010288336595924,10.571070857151538,0.35294117647058826,0.2666666666666667,0.35294117647058826,0.7181571815718159,0,0.7610689997673035,0.865939736366272,0.8101246356964111
LangChain MultiVector Retriever,بین الاقوامی مدد,چین نے کہا کہ وہ زلزلے سے نمٹنے کے لئے بین الاقوامی مدد کو شکر گزار قبول کریں گے,6.601455493829528,7.535838128770539,0.2727272727272727,0.19999999999999998,0.2727272727272727,0.640096618357488,0,0.7555315494537354,0.8104089498519897,0.782008707523346
