question,faithfulness,answer_relevancy,context_recall,context_precision,entity_recall
احتجاجی مظاہروں کو توڑنے کے لیے اور کون سے طریقے استعمال کیے گئے؟,0.5144493579864502,0.8436176180839539,0.0,0.0,0.0
تباہ شدہ اسکولوں کے نتیجے میں کون سا جملہ ایجاد کیا گیا تھا؟,0.4312746524810791,0.5947439670562744,0.0,0.0,0.0
جیکی چن نے سپورٹ کے لئے کتنا عطیہ کیا؟,0.3741333484649658,0.6480203866958618,0.0,0.0,0.05263157894736842
خاموشی کے لمحے کے دوران کیا رک گیا؟,0.7425874471664429,0.5862879753112793,0.0,0.0,0.0
کس اسکول کے پرنسپل نے اپنے اسکول کو مضبوط کیا؟,0.5999021530151367,0.8351585268974304,0.0,0.0,0.0
بچاؤ اور بحالی کی کوششوں میں مدد کے لئے معلومات منتقل کرنے کے لئے وسیع پیمانے پر کیا استعمال کیا گیا تھا؟,0.7156058549880981,0.7788052558898926,0.0,0.0,0.0
زلزلے کی شدت کی وجہ سے غیر ملکی ممالک نے چین کو کیا پیش کش کی؟,0.8118746280670166,0.7874759435653687,0.0,0.0,0.0
عالمی برادری نے مدد کی ضرورت کو کیوں محسوس کیا؟,0.7680933475494385,0.6724399328231812,0.0,0.0,0.0
14 مئی تک کتنی رقم عطیہ کی گئی تھی؟,0.38668668270111084,0.6424849033355713,0.0,0.0,0.0
زلزلے سے کتنی دیر پہلے سمندری طوفان نرگس نے برما پر حملہ کیا تھا؟,0.2198558747768402,0.37934279441833496,0.0,0.0,0.0
عمارتیں اتنی گھٹیا کیوں تعمیر کی گئی ہیں؟,0.708488941192627,0.6673101782798767,0.0,0.0,0.0
زلزلے کا نام کیا تھا؟,0.38301998376846313,0.6741585731506348,0.0,0.0,0.0
اس کی تحقیقات کیوں کی گئیں؟,0.3424721360206604,0.5061833262443542,0.0,0.0,0.0
کس گروپ نے 10.7 یوآن کا عطیہ کیا؟,0.3385024666786194,0.7251636385917664,0.0,0.0,0.16666666666666666
لائیو فیڈز کا ماخذ کیا تھا؟,0.38153257966041565,0.2605037987232208,0.0,0.0,0.0
سزا کب سنائی گئی؟,0.20554986596107483,0.6062670946121216,0.0,0.0,0.0
زلزلے میں بہت سے خاندانوں کو کیا نقصان پہنچا؟,0.6777280569076538,0.7888402938842773,0.0,0.0,0.0
پروگرام سے ملنے والے عطیات کتنے بڑے تھے؟,0.6889655590057373,0.702202320098877,0.0,0.0,0.1111111111111111
میڈیا میں کس طرح کی کہانیوں کو سنسر کیا جا رہا تھا؟,0.712285041809082,0.6103882789611816,0.0,0.0,0.0
کون اب بھی معاوضہ اور انصاف کی تلاش میں ہے؟,0.40932565927505493,0.6906516551971436,0.0,0.0,0.0
چین سے باہر سے امدادی کام میں شامل ہونے والا پہلا گروپ کون سا تھا؟,0.5456677079200745,0.8109768033027649,0.0,0.0,0.0
17 جولائی 2008 تک والدین نے کیا شکایت کی کہ انہیں کچھ نہیں ملا؟,0.484140008687973,0.6869651675224304,0.0,0.0,0.0
زلزلے کے خطرے کا تجزیہ کب شائع کیا گیا تھا؟,0.711890697479248,0.8007761240005493,0.0,0.0,0.0
کیا سائنسی برادری اس بات پر متفق ہے کہ زلزلے کی پیش گوئی ممکن ہے؟,0.818034291267395,0.8229954242706299,0.0,0.0,0.0
لیو Shaokun کے پیشے کیا تھا؟,0.490520179271698,0.69148850440979,0.0,0.0,0.0
چینی حکومت عوامی رائے میں کس اسکینڈل سے ہار گئی؟,0.6600291132926941,0.7266166806221008,0.0,0.0,0.0
اس مقام پر کس مشینری کو ہوائی جہاز سے لایا گیا تھا؟,0.6403297781944275,0.7318198680877686,0.0,0.0,0.1
مزید تفصیلات کے لئے آپ کو کہاں تلاش کرنا چاہئے؟,0.5762197971343994,0.3900129795074463,0.0,0.0,0.25
زلزلہ کس دن آیا؟,0.46367722749710083,0.6798123121261597,0.0,0.0,0.125
6 ایم ایس سے زیادہ کا تازہ ترین آفٹر شاک کس تاریخ میں ہوا؟,0.22628726065158844,0.4859984517097473,1.0,0.2,0.0
لانگ مینشان فالٹ کہاں واقع ہے؟,0.3881877064704895,0.2932676076889038,0.0,0.0,0.0
بیچوان فالٹ میں اوسط سلپ کیا ہے؟,0.8460473418235779,0.518887996673584,0.0,0.0,0.125
30 اگست 2008 کا زلزلہ کہاں ہوا تھا؟,0.4233655333518982,0.7746131420135498,0.0,0.0,0.0
دفتر کی عمارتوں کو کہاں خالی کرایا گیا تھا؟,0.6388801336288452,0.667966365814209,0.0,0.0,0.0
ایک استقبالیہ کارکن نے انخلاء کے بعد کے ماحول کو کس طرح بیان کیا؟,0.30232948064804077,0.8368023633956909,0.0,0.0,0.0
زلزلے کی وجہ سے کتنے لوگ بے گھر ہو گئے؟,0.6485980749130249,0.775991678237915,0.0,0.0,0.1111111111111111
چین کو کس چیز کے لیے مدد کی ضرورت تھی؟,0.5478016138076782,0.7263229489326477,0.0,0.0,0.0
کون سا ہوائی اڈہ بند کر دیا گیا تھا؟,0.6496102809906006,0.7450685501098633,0.0,0.0,0.0
بیچوان میں کتنی عمارتیں گر گئیں؟,0.5451982021331787,0.4762093424797058,0.0,0.0,0.1
بیجنگ نے تائیوان سے امداد پر کب اتفاق کیا؟,0.7078630924224854,0.8246064186096191,0.0,0.0,0.0
ٹرین میں آگ کیوں لگی؟,0.6706554889678955,0.8616201877593994,0.0,0.0,0.14285714285714285
وینچوان کی طرف جانے والی کتنی شاہراہوں کو نقصان پہنچا؟,0.4601219594478607,0.7263514399528503,0.0,0.0,0.0
امریکہ نے کیا شیئر کیا؟,0.5262250900268555,0.31898170709609985,0.0,0.0,0.1
ممکنہ سیلاب کی وجہ سے کیا خالی کرنا پڑا؟,0.24926482141017914,0.7825112342834473,0.0,0.0,0.0
یہ کس کی موت کے بعد سے ماتم کا سب سے بڑا مظاہرہ تھا؟,0.6007575988769531,0.7737158536911011,0.0,0.0,0.0
چارٹرڈ پرواز کس ہوائی اڈے سے روانہ ہوئی؟,0.5956852436065674,0.8753055334091187,0.0,0.0,0.0
وہ کیا سوچتا تھا کہ ناقص تعمیر کی وجہ سے کیا ہوا؟,0.39162880182266235,0.3051832914352417,0.0,0.0,0.0
لیو شانکن نے گرے ہوئے اسکولوں کی تصاویر کے ساتھ کیا کیا؟,0.49214041233062744,0.8205431699752808,0.0,0.0,0.0
یونیسیف نے کیا اطلاع دی؟,0.6827017068862915,0.043011054396629333,0.0,0.0,0.0
یاؤ منگ نے کتنا عطیہ کیا؟,0.49035537242889404,0.756301760673523,0.0,0.0,0.125
آفس ٹاورز کہاں خالی کرائے گئے تھے؟,0.6970771551132202,0.5246586799621582,0.0,0.0,0.0
کس تنظیم نے اطلاع دی کہ چین نے مدد کی درخواست کی ہے؟,0.552302896976471,0.7604163885116577,0.0,0.0,0.0
عالمی برادری نے مدد کی ضرورت کو کیوں محسوس کیا؟,0.7680933475494385,0.6724399328231812,0.0,0.0,0.0
چینی حکومت کو سب سے پہلے کس چیز کے لیے سراہا گیا؟,0.4714570939540863,0.6462025046348572,0.0,0.0,0.0
فرانسس مارکوس نے چینی امدادی کوششوں کے بارے میں کیا کہا؟,0.45158812403678894,0.4961051344871521,0.0,0.0,0.0
چین نے کون سا غیر معمولی رویہ ظاہر کیا؟,0.7165173292160034,0.6980438828468323,0.0,0.0,0.25
زلزلے کی پیش گوئی کے بارے میں زلزلے کے ماہر گیری گبسن نے کیا کہا؟,0.6302824020385742,0.5251073837280273,0.0,0.0,0.0
اس مقام پر کس مشینری کو ہوائی جہاز سے لایا گیا تھا؟,0.6403297781944275,0.7318198680877686,0.0,0.0,0.1
ریاستی کونسل نے کتنی مدت کا اعلان کیا؟,0.425110399723053,0.6226468086242676,0.0,0.0,0.0
کس گروپ نے 10.7 یوآن کا عطیہ کیا؟,0.2615920305252075,0.6536855697631836,0.0,0.0,0.16666666666666666
زلزلے کے دوران اتنے سارے اسکول کیوں گر گئے؟,0.6121200323104858,0.8416606187820435,0.0,0.0,0.0
سوگ کی مدت کے دوران کیا معطل کیا گیا تھا؟,0.6867191791534424,0.4539194703102112,0.0,0.0,0.0
متاثرہ علاقوں میں امداد پہنچانے کے لیے کتنے ہیلی کاپٹر بھیجے گئے؟,0.6629734039306641,0.743061900138855,0.0,0.0,0.0
ادائیگی والے ٹی وی چینلز کے بارے میں کیا خیال ہے؟,0.32748472690582275,0.6474425792694092,0.0,0.0,0.0
وینچوان کاؤنٹی میں کون سی قدرتی آفات واقع ہو رہی تھیں؟,0.4146328270435333,0.747968852519989,0.0,0.0,0.08333333333333333
کس حکومت نے سمندری طوفان نرگس کے بعد امداد کو روک دیا؟,0.40224188566207886,0.6765915155410767,0.0,0.0,0.0
کتنے زندہ بچ جانے والے پائے گئے؟,0.3488697111606598,0.3749605417251587,0.0,0.0,0.07692307692307693
13 مئی تک، کتنے فوجیوں کو بچاؤ کی کوششوں میں شامل کیا گیا تھا؟,0.522777795791626,0.7355824112892151,0.0,0.0,0.0
تائیوان سے چارٹرڈ فلائٹ کہاں اتری؟,0.6222920417785645,0.709833025932312,0.0,0.0,0.14285714285714285
عمارتیں اتنی گھٹیا کیوں تعمیر کی گئی ہیں؟,0.6655845642089844,0.6174653172492981,0.0,0.0,0.0
فاؤنڈیشن کہاں مقیم تھی؟,0.6376299858093262,0.7299482822418213,0.0,0.0,0.0
فرانسس مارکوس کس تنظیم کی نمائندگی کرتے تھے؟,0.17986057698726654,0.6239966154098511,0.0,0.0,0.0
لوگ جاننا چاہتے تھے کہ کیا ریاضی کا مطالعہ بہتر پیش گوئیاں پیدا کر سکتا ہے؟,0.8591518402099609,0.5872037410736084,0.0,0.0,0.0
کس میڈیا ذریعہ نے اس واقعے کی اطلاع دی ہے؟,0.45681995153427124,0.7049835920333862,0.0,0.0,0.0
ریسکیو ہیلی کاپٹروں کو لینڈنگ میں دشواری کہاں ہوئی؟,0.7130857706069946,0.7337652444839478,0.0,0.0,0.0
چینی عطیات لینے کے لئے کیا ترتیب دے رہے تھے؟,0.8320205211639404,0.7043830752372742,0.0,0.0,0.0
زلزلے میں بہت سے خاندانوں کو کیا نقصان پہنچا؟,0.6620743274688721,0.7471221685409546,0.0,0.0,0.0
حکومت نے کہاں تک رسائی کھول دی؟,0.4789595901966095,0.5102910995483398,0.0,0.0,0.0
کتنے زلزلے کے جھٹکے تھے؟,0.8393557667732239,0.7013845443725586,0.0,0.0,0.1875
کن کمپنیوں نے یہ پیسے وصول کیے؟,0.12136567384004593,0.5094130039215088,0.0,0.0,0.25
کون انصاف کے سامنے نہیں لایا گیا ہے؟,-0.007768517360091209,0.6935892701148987,0.0,0.0,0.0
کس میڈیا نے گرفتاری کی دھمکی کی اطلاع دی؟,0.5019299983978271,0.5328720211982727,0.0,0.0,0.0
دونوں سامان کی قیمت کتنی تھی؟,-0.05598165839910507,0.4936029613018036,0.0,0.0,0.0
چینی حکومت نے 16 مئی تک کتنا نامزد کیا تھا؟,0.5774050354957581,0.677043080329895,0.0,0.0,0.5
جہاں اس نے اسکول ہاؤسز کو ناقص کہا؟,0.5446639060974121,0.7710469365119934,0.0,0.0,0.0
چینی حکومت عوامی رائے میں کس اسکینڈل سے ہار گئی؟,0.6600291132926941,0.7266166806221008,0.0,0.0,0.0
کیا سائنسی برادری اس بات پر متفق ہے کہ زلزلے کی پیش گوئی ممکن ہے؟,0.818034291267395,0.8229954242706299,0.0,0.0,0.0
کتنے چینی فوجیوں کی بچاؤ کی کوششوں میں ملوث تھے؟,0.4450407028198242,0.6627184748649597,0.0,0.0,0.1
عہدیداروں نے چینی نیوز میڈیا کو رپورٹ کرنا بند کرنے کا کیا حکم دیا؟,0.5293274521827698,0.8149311542510986,0.0,0.0,0.0
چینی میڈیا کی کوریج کو جمہوری قرار دینے کی تعریف کس نے کی؟,0.6765952110290527,0.68160080909729,0.0,0.0,0.0
دستاویز پر دستخط کرنے کے بدلے کیا دیا گیا تھا؟,0.5021288394927979,0.8168655633926392,0.0,0.0,0.0
27 مئی تک، کتنی زلزلے کی جھیلیں لینڈ سلائیڈنگ کے ملبے کے پیچھے تشکیل پائی تھیں؟,0.6741224527359009,0.7989040613174438,0.0,0.0,0.3333333333333333
کس مشہور باسکٹ بال کھلاڑی نے بحران کے لئے دو بڑے عطیات دیئے؟,0.17975006997585297,0.7940270900726318,0.0,0.0,0.0
کتنے فوجیوں کو پیدل اس علاقے تک سفر کرنا پڑا؟,0.24977383017539978,0.3698471188545227,0.0,0.0,0.08333333333333333
وہ پروگرام کیا تھا جس کی میزبانی سی سی ٹی وی ون نے کی تھی؟,0.5302975177764893,0.7133667469024658,0.0,0.0,0.0
ریڈ کراس نے عطیات میں کتنا جمع کیا؟,0.2321016490459442,0.7653141021728516,0.0,0.0,0.16666666666666666
عمارت کا معائنہ کون کرنا تھا کہ آیا وہ قومی معیارات پر پورا اترتی ہے؟,0.5324805974960327,0.7461336851119995,0.0,0.0,0.0
بلڈر نے اسٹیل کی سلاخوں کی جگہ دوبارہ تقویت کے طور پر کیا استعمال کیا؟,0.3246822953224182,0.5581621527671814,0.0,0.0,0.0
کس اسکول کے پرنسپل نے اپنے اسکول کو مضبوط کیا؟,0.5999021530151367,0.8351585268974304,0.0,0.0,0.0
زلزلے سے کتنی دیر پہلے سمندری طوفان نرگس نے برما پر حملہ کیا تھا؟,0.2375192642211914,0.4051075577735901,0.0,0.0,0.0
18 مئی کی شام کو سی سی ٹی وی ون نے کیا میزبان کیا؟,0.6446718573570251,0.6283853650093079,0.0,0.0,0.0
لانگ مینشان فالٹ کہاں واقع ہے؟,0.3881877064704895,0.2932676076889038,0.0,0.0,0.0
زلزلے کی پیش گوئی کس قسم کا مسئلہ ہے؟,0.6736456751823425,0.6303696632385254,0.0,0.0,0.0
زلزلے کا مرکز کہاں تھا؟,0.765999972820282,0.7740329504013062,0.0,0.0,0.0
کتنے لوگوں کی موت کی تصدیق کی گئی تھی؟,0.26953715085983276,0.6488034129142761,0.0,0.0,0.15789473684210525
انہوں نے ریلے کا کون سا حصہ تبدیل کیا؟,0.097120001912117,0.16539523005485535,0.0,0.0,0.0
زلزلے کے خطرے کے تجزیے کو کس نے شائع کیا؟,0.90545654296875,0.7493698596954346,0.0,0.0,0.0
اس زلزلے کی توانائی 1995 میں جاپان میں آنے والے زلزلے سے کتنی زیادہ تھی؟,0.7661234736442566,0.832791805267334,0.0,0.0,0.05555555555555555
کتنے جھٹکے 4.0 ایم ایس سے 4.9 ایم ایس تک تھے؟,0.4633876085281372,0.7112787961959839,0.0,0.0,0.17647058823529413
کتنے تبتی دیہاتی پھنس گئے تھے؟,0.3683970272541046,0.8797529935836792,0.0,0.0,0.0
زلزلے کے جھٹکے کب ریکارڈ کیے گئے؟,0.5695956945419312,0.6847016215324402,0.0,0.0,0.47058823529411764
زلزلے کی فوکل گہرائی کتنی تھی؟,0.41594594717025757,0.7699006795883179,0.0,0.0,0.0
زلزلے کے خطرے کا تجزیہ کب شائع کیا گیا تھا؟,0.711890697479248,0.8007761240005493,0.0,0.0,0.0
انہوں نے سیچوان میں اگلے زلزلے کی پیش گوئی کی طاقت کیا ہے؟,0.7752984166145325,0.7065334320068359,0.0,0.0,0.0
غلطی کتنی گہری ہے؟,0.46340036392211914,0.7368637919425964,0.0,0.0,0.3333333333333333
چینگدو میں کیا رپورٹ کیا گیا تھا؟,0.6385831832885742,0.2822113633155823,0.0,0.0,0.0
پی ایل اے ایف نے کتنے ہیلی کاپٹر فراہم کیے؟,0.6454319357872009,0.745555579662323,0.0,0.0,0.8
پروازوں میں تاخیر اور رخ تبدیل کرنے کی وجہ کیا تھی؟,0.7414452433586121,0.7314664125442505,0.0,0.0,0.0
مشعل ریلے کہاں ہونا چاہئے تھا؟,0.2584076225757599,0.6591699123382568,0.0,0.0,0.0
اس خطے میں کتنے خیمے اڑائے گئے تھے؟,0.15703606605529785,0.6243112683296204,0.0,0.0,0.0
Beichuan اور Guanxian-Anxian غلطیوں کہاں ہیں؟,0.4011886417865753,0.7659561038017273,0.0,0.0,0.0
کیا ایک قائم شدہ سائنس نہیں ہے؟,0.8484936356544495,0.46167564392089844,0.0,0.0,0.0
کس مسئلے نے امدادی ٹیموں کو متاثرہ علاقوں تک پہنچنے سے روک دیا؟,0.5528656244277954,0.6346818208694458,0.0,0.0,0.125
کون سا محکمہ بدھ تک بچاؤ کی کوشش میں شامل ہونے کے لئے تیار تھا؟,0.4483906030654907,0.5315970778465271,0.0,0.0,0.0
بیجنگ یونیورسٹی کے ایک پروفیسر نے زلزلے سے نمٹنے کے بارے میں کیا کہا؟,0.6879966259002686,0.4483446478843689,0.0,0.0,0.0
لانگ مین شان خرابی کہاں واقع ہے؟,0.4875307083129883,0.19527208805084229,0.0,0.0,0.0
زلزلے کا نام کیا تھا؟,0.4463670253753662,0.7123818397521973,0.0,0.0,0.0
ٹوٹ پھوٹ کتنی دیر تک رہی؟,0.35912156105041504,0.760412871837616,0.0,0.0,0.09090909090909091
میانیانگ شہر میں کتنے اسکول گر گئے ہیں؟,0.5388952493667603,0.7842872738838196,0.0,0.0,0.18181818181818182
میانیانگ شہر میں کتنے اسکول گر گئے؟,0.5614556074142456,0.7498767375946045,0.0,0.0,0.18181818181818182
سنہوا میں کتنے طالب علم معذور تھے؟,0.7007095813751221,0.4926852583885193,0.0,0.0,0.2
زلزلے کی وجہ سے مرنے والوں کی مجموعی تعداد کتنی ہے؟,0.19539624452590942,0.6846877336502075,0.0,0.0,0.0
اس زلزلے کی توانائی 1995 میں جاپان میں آنے والے زلزلے سے کتنی زیادہ تھی؟,0.7363287806510925,0.8438830375671387,0.0,0.0,0.05555555555555555
زلزلے کی شدت میں آبادی کی کثافت کے علاوہ اور کیا عوامل شامل تھے؟,0.6399437189102173,0.7175384759902954,0.0,0.0,0.0
کتنے جانور مارے گئے؟,0.5554888248443604,0.6862121820449829,0.0,0.0,0.3333333333333333
غلطی کتنی گہری ہے؟,0.46340036392211914,0.7368637919425964,0.0,0.0,0.3333333333333333
یہ زلزلہ کہاں ہوا؟,0.680793821811676,0.6861234903335571,0.0,0.0,0.0
کتنے بچے معذور ہیں؟,0.3751850128173828,0.6403726935386658,0.0,0.0,0.2
ریجنالڈ DesRoches کے پیشے کیا ہے؟,0.2946234941482544,0.6142556667327881,0.0,0.0,0.0
چین نے عمارتوں کے لئے زلزلے سے بچنے والا ڈیزائن کوڈ کب بنایا؟,0.5272384881973267,0.7927015423774719,0.0,0.0,0.0
اس پروگرام کے لیے عطیات کی کل رقم کتنی تھی؟,0.6072932481765747,0.7133136987686157,0.0,0.0,0.1
آفس ٹاورز کہاں خالی کرائے گئے تھے؟,0.6719152927398682,0.5184279680252075,0.0,0.0,0.0
ہوائی جہازوں کے اس بڑے پیمانے پر جمع ہونے سے کس قسم کا آپریشن ہوا؟,0.5794695019721985,0.8024161458015442,0.0,0.0,1.0
ایک ریسکیو ٹیم کب روانہ ہوئی؟,0.5802838206291199,0.5993518829345703,0.0,0.0,0.0
امیٹی فاؤنڈیشن نے تباہی کی امداد کے لئے کتنی رقم مختص کی ہے؟,0.5424048900604248,0.7164711356163025,0.0,0.0,0.0
پروگرام سے ملنے والے عطیات کتنے بڑے تھے؟,0.6889655590057373,0.702202320098877,0.0,0.0,0.1111111111111111
آخری میگنیٹیو 6 آفٹر شاک کب ہوا؟,0.032008130103349686,0.6709563732147217,1.0,0.2,0.058823529411764705
زلزلہ دن کے کس وقت ہوا؟,0.2002200335264206,0.6645491123199463,0.0,0.0,0.0
زلزلے کے دوران عمارتوں کا کتنا فیصد تباہ ہوا؟,0.5823825001716614,0.6696377992630005,0.0,0.0,0.0
کون سا ہوائی اڈہ بند کر دیا گیا تھا؟,0.6496102809906006,0.7450685501098633,0.0,0.0,0.0
شنگھائی میں دفتر کی عمارتوں کے ساتھ کیا ہوا؟,0.727301299571991,0.6789844632148743,0.0,0.0,0.0
بیجنگ یونیورسٹی کے ایک پروفیسر نے زلزلے سے نمٹنے کے بارے میں کیا کہا؟,0.6879966259002686,0.4483446478843689,0.0,0.0,0.0
ممکنہ سیلاب کی وجہ سے کیا خالی کرنا پڑا؟,0.24926482141017914,0.7825112342834473,0.0,0.0,0.0
زلزلے کے مرکز پر بیچوان فالٹ میں افقی سلپ کیا تھا؟,0.8299015760421753,0.6977521181106567,0.0,0.0,0.125
ایک استقبالیہ کارکن نے انخلاء کے بعد کے ماحول کو کس طرح بیان کیا؟,0.5096257328987122,0.5406392812728882,0.0,0.0,0.0
اسکول میں 900 میں سے کتنے طلباء، گرنے سے بچ گئے؟,0.5449951887130737,0.800896406173706,0.0,0.0,0.0
اولمپک علاقے کا کون سا حصہ نقصان نہیں پہنچا؟,0.464751660823822,0.46767014265060425,0.0,0.0,0.16666666666666666
کتنے ڈیموں کو نقصان پہنچا؟,0.6174906492233276,0.8198949098587036,0.0,0.0,0.0
وینچوان کی طرف جانے والی کتنی شاہراہوں کو نقصان پہنچا؟,0.4548241198062897,0.7262141704559326,0.0,0.0,0.0
زلزلے کی پیش گوئی کس قسم کا مسئلہ ہے؟,0.6736456751823425,0.6303696632385254,0.0,0.0,0.0
زلزلے کے بعد کیا کاٹا گیا تھا؟,0.43268489837646484,0.5468138456344604,0.0,0.0,0.0
وہ کمپنیاں کہاں واقع تھیں جن کی اسٹاک ٹریڈنگ معطل کردی گئی تھی؟,0.22828122973442078,0.5009799003601074,0.0,0.0,0.0
چین موبائل نے کتنے بیس اسٹیشنوں کو معطل کر دیا ہے؟,0.49719882011413574,0.7899866700172424,0.0,0.0,0.2
انٹرنیٹ کہاں کاٹ دیا گیا تھا؟,0.5568340420722961,0.8837057948112488,0.0,0.0,0.0
سیچوان میں کتنے وائرلیس مواصلات ناکام ہوگئے؟,0.675740122795105,0.7348958849906921,0.0,0.0,0.2
وہ خوف کیا تھا جس کی وجہ سے 200،000 لوگوں کو میانیانگ سے نکال دیا گیا تھا؟,0.31925132870674133,0.7934591770172119,0.0,0.0,0.09090909090909091
وینچوان میں کون سی شاہراہیں تباہ ہوئیں؟,0.5191366076469421,0.7876774072647095,0.0,0.0,0.1
جنوبی سیچوان زلزلے کی شدت کتنی تھی؟,0.7232786417007446,0.8212646245956421,0.0,0.0,0.0
حکام کس جگہ سے رابطہ نہیں کر سکتے تھے؟,0.20078791677951813,0.606162428855896,0.0,0.0,0.1111111111111111
بیچون فالٹ میں اوسط عمودی سلپ کیا تھا؟,0.8543455600738525,0.7025572061538696,0.0,0.0,0.125
ریلے کا انعقاد کہاں ہونا تھا؟,0.5117090940475464,0.26965412497520447,0.0,0.0,0.0
بیچوان فالٹ میں اوسط سلپ کیا ہے؟,0.8404288291931152,0.5185517072677612,0.0,0.0,0.125
زلزلے سے متاثرہ امدادی کارکنوں کی تعداد کتنی تھی؟,0.7424636483192444,0.8275891542434692,0.0,0.0,0.16666666666666666
پاور پلانٹ سے اوپر کی طرف کیا گر سکتا ہے؟,0.5001054406166077,0.6920976638793945,0.0,0.0,0.0
چارٹرڈ پرواز کس ہوائی اڈے سے روانہ ہوئی؟,0.5956852436065674,0.8753055334091187,0.0,0.0,0.0
زلزلے سے بچ جانے والوں کو فراہم کرنے کے لئے چین کی حکومت کو کیا ذمہ دار ہونا چاہئے؟,0.7338574528694153,0.836057186126709,0.0,0.0,0.0
سیچوان میں کتنے لوگ مر گئے؟,0.333609938621521,0.4368983209133148,0.0,0.0,0.0
زلزلے کا مرکز کہاں تھا؟,0.7370175123214722,0.685126781463623,0.0,0.0,0.15384615384615385
زلزلہ کس دن آیا؟,0.46367722749710083,0.6798123121261597,0.0,0.0,0.125
سیچوان جیسے اندرونی علاقوں میں غریب کیا ہے؟,0.3025662302970886,0.7301136255264282,0.0,0.0,0.0
بیچوان کاؤنٹی میں کتنے لوگ زخمی ہوئے تھے؟,0.2995266318321228,0.6190812587738037,0.0,0.0,0.0
زلزلے کی پہلی سالگرہ کے موقع پر چین نے کیا کیا؟,0.7665392160415649,0.734068751335144,0.0,0.0,0.0
امریکہ نے سیٹلائٹ کی تصاویر کس کے ساتھ شیئر کیں؟,0.6833543181419373,0.7501315474510193,0.0,0.0,0.1
ریسکیو ہیلی کاپٹروں کو لینڈنگ میں دشواری کہاں ہوئی؟,0.7130857706069946,0.7337652444839478,0.0,0.0,0.0
کتنے چینی فوجیوں کی بچاؤ کی کوششوں میں ملوث تھے؟,0.45971429347991943,0.6847833395004272,0.0,0.0,0.1
کس شخص نے زلزلے کے مرکز کے قریب ہیلی کاپٹروں کے لئے لینڈنگ کا مقام تجویز کیا؟,0.8148452043533325,0.7935049533843994,0.0,0.0,0.0
یہ کتنی دیر کے لئے کھول دیا گیا تھا؟,0.141327902674675,0.4775376319885254,0.0,0.0,0.0
صرف سیچوان صوبے میں کتنے لوگوں کی موت کی تصدیق کی گئی ہے؟,0.3809489905834198,0.5931780338287354,0.0,0.0,0.05555555555555555
ریڈ کراس کی کون سی ٹیم 16 مئی کو تائی پے سے روانہ ہوئی,0.6087546944618225,0.5672553181648254,0.0,0.0,0.0
کن کمپنیوں نے یہ پیسے وصول کیے؟,0.12136567384004593,0.5094130039215088,0.0,0.0,0.25
زلزلے کے بعد، چین میں کہاں سے لوگوں نے عطیات دیئے؟,0.8100230693817139,0.782066822052002,0.0,0.0,0.5
بہت سے لوگوں نے موبائل فون کا استعمال کرتے ہوئے عطیہ کیسے کیا؟,0.6603474020957947,0.6576584577560425,0.0,0.0,0.5
زلزلے سے بچ جانے والوں کے لیے رقم اکٹھی کرنے کے لیے کس طرح کی تقریب کا انعقاد کیا گیا؟,0.8112189173698425,0.870834469795227,0.0,0.0,0.0
خاموشی کے لمحے کے دوران کیا رک گیا؟,0.7425874471664429,0.5862879753112793,0.0,0.0,0.0
سوگ کی مدت کے دوران کیا معطل کیا گیا تھا؟,0.6867191791534424,0.4539194703102112,0.0,0.0,0.0
کتنے پانڈا ریزرو سے فرار ہو گئے؟,0.7130094766616821,0.8967140913009644,0.0,0.0,0.0
بیچوان کاؤنٹی میں کتنے باشندے مارے گئے تھے؟,0.38714250922203064,0.6190773248672485,0.0,0.0,0.14285714285714285
زلزلے میں کتنے اسکول کے کمرے گر گئے؟,0.6970180869102478,0.8509887456893921,0.0,0.0,0.0
اسکول کی ہلاکتوں کے تحت ایک تحقیقات کب ہوئی؟,0.42146021127700806,0.7061178088188171,0.0,0.0,0.0
صوبے میں کتنی اسکول کی عمارتیں گر گئیں؟,0.5594980120658875,0.7683954834938049,0.0,0.0,0.18181818181818182
بہت سی ویب سائٹس نے اپنے ہوم پیجز کو کس رنگ میں تبدیل کیا؟,0.28369271755218506,0.7272951602935791,0.0,0.0,0.0
اسکول کی ہلاکتوں کے بارے میں بلاگ کون رکھتا تھا؟,0.5870054960250854,0.8182324767112732,0.0,0.0,0.125
زلزلے میں ہلاک ہونے والے طلباء کی سرکاری تعداد کب جاری کی گئی؟,0.8259257674217224,0.8690957427024841,0.0,0.0,0.2
30 اگست 2008 کا زلزلہ کہاں ہوا تھا؟,0.4351630210876465,0.7684159278869629,0.0,0.0,0.0
نائب وزیر صحت کون تھا؟,0.5368043184280396,0.671755313873291,0.0,0.0,0.0
کون سا فطرت مرکز کٹ آف تھا؟,0.36115002632141113,0.18046937882900238,0.0,0.0,0.0
زلزلے کی وجہ سے، کتنے لوگوں کے پاس رہائش نہیں تھی؟,0.5704375505447388,0.6393439173698425,0.0,0.0,0.4
سانگزاؤ مڈل اسکول کہاں ہے؟,0.4386005997657776,0.7549656629562378,0.0,0.0,0.0
زلزلے کے بعد اسکولوں میں کیا کام کیا جانا تھا؟,0.7794762849807739,0.7103208303451538,0.0,0.0,0.0
جارجیا ٹیک میں سول اور ماحولیاتی انجینئرنگ کے پروفیسر کون تھے؟,0.23370826244354248,0.6195507049560547,0.0,0.0,0.0
